,withdrawal_date,redeemed_principal,Seasonal Difference,forecast
0,2021-06-01,966503.365,,
1,2021-06-02,2594378.7554,,
2,2021-06-03,1096102.912,,
3,2021-06-04,989177.3759999999,,
4,2021-06-05,1272449.882,,
5,2021-06-06,118999.77160000001,,
6,2021-06-07,1707796.685,,
7,2021-06-08,1885867.724,,
8,2021-06-09,9044409.18,,
9,2021-06-10,899983.44,,
10,2021-06-11,2397615.7262999997,,
11,2021-06-12,968655.804,,
12,2021-06-13,742123.12,,
13,2021-06-14,3473609.415,,
14,2021-06-15,3189572.284,,
15,2021-06-16,2454350.222,,
16,2021-06-17,793329.7663,,
17,2021-06-18,1734493.273,,
18,2021-06-19,3000000.0,,
19,2021-06-20,372036.85,,
20,2021-06-21,3695195.9,,
21,2021-06-22,1830382.4712,,
22,2021-06-23,1967373.951,,
23,2021-06-24,1623374.5885,,
24,2021-06-25,1949982.906,,
25,2021-06-26,739999.21,,
26,2021-06-27,608918.8999999999,,
27,2021-06-28,3310750.9019,,
28,2021-06-29,2419531.7239,,
29,2021-06-30,2508115.7866,,
30,2021-07-01,7770252.401000001,,
31,2021-07-02,1832297.3206,865793.9556,
32,2021-07-03,1146249.798,-1448128.9574000002,
33,2021-07-04,1603384.3496,507281.43760000006,
34,2021-07-05,2334015.5131,1344838.1371000002,
35,2021-07-06,2801724.6905,1529274.8085,
36,2021-07-07,4602678.474,4483678.702400001,
37,2021-07-08,2204874.2695,497077.5844999999,
38,2021-07-09,2534013.855,648146.131,
39,2021-07-10,251283.0671,-8793126.1129,
40,2021-07-11,15000.0,-884983.44,
41,2021-07-12,3581134.334,1183518.6077,
42,2021-07-13,1384070.2663,415414.4623,
43,2021-07-14,820140.9110000001,78017.79100000008,
44,2021-07-15,913208.726,-2560400.6890000002,
45,2021-07-16,1320948.3253000001,-1868623.9586999998,
46,2021-07-17,593715.2676,-1860634.9544000002,
47,2021-07-18,906000.0,112670.23369999998,
48,2021-07-19,12495936.918,10761443.645,
49,2021-07-20,1889977.949,-1110022.051,
50,2021-07-21,183717.78100000002,-188319.06899999996,
51,2021-07-22,3060811.358,-634384.5419999999,
52,2021-07-23,177897.998,-1652484.4732000001,
53,2021-07-24,767475.101,-1199898.8499999999,
54,2021-07-25,311751.482,-1311623.1065,
55,2021-07-26,5939320.311,3989337.405,
56,2021-07-27,7873752.33,7133753.12,
57,2021-07-28,2793810.9933,2184892.0933000003,
58,2021-07-29,1612116.4572,-1698634.4446999999,
59,2021-07-30,2725935.9729,306404.24899999984,
60,2021-07-31,915808.3395,-1592307.4471000002,
61,2021-08-01,910925.2,-6859327.201,
62,2021-08-02,5144428.5747,3312131.2540999996,
63,2021-08-03,2591116.7923,1444866.9943,
64,2021-08-04,1513331.8569999998,-90052.49260000023,
65,2021-08-05,2175791.1197,-158224.39339999994,
66,2021-08-06,1893358.557,-908366.1335,
67,2021-08-07,532294.78,-4070383.694,
68,2021-08-08,2104499.476,-100374.79350000015,
69,2021-08-09,6840483.1876,4306469.332599999,
70,2021-08-10,3222014.7649,2970731.6977999997,
71,2021-08-11,3189384.48,3174384.48,
72,2021-08-12,1706711.3591999998,-1874422.9748,
73,2021-08-13,369204.1645,-1014866.1018000001,
74,2021-08-14,398914.765,-421226.14600000007,
75,2021-08-15,179108.85249999998,-734099.8735,
76,2021-08-16,9493155.3091,8172206.9838,
77,2021-08-17,3643350.6327,3049635.3651,
78,2021-08-18,2821278.264,1915278.264,
79,2021-08-19,650731.85,-11845205.068,
80,2021-08-20,5861516.2985,3971538.3494999995,
81,2021-08-21,1100390.2508,916672.4698000001,
82,2021-08-22,642690.462,-2418120.8959999997,
83,2021-08-23,5017617.365999999,4839719.368,
84,2021-08-24,4056814.6936999997,3289339.5927,
85,2021-08-25,3574849.4907,3263098.0087,
86,2021-08-26,4495027.7852,-1444292.5258,
87,2021-08-27,2157430.254,-5716322.075999999,
88,2021-08-28,49999.53,-2743811.4633000004,
89,2021-08-29,506541.3,-1105575.1572,
90,2021-08-30,4211298.68,1485362.7070999998,
91,2021-08-31,2908666.0889,1992857.7493999999,
92,2021-09-01,4012478.488,3101553.2879999997,
93,2021-09-02,2153435.4192,-2990993.1555,
94,2021-09-03,3108809.3098999998,517692.5175999999,
95,2021-09-04,4999.853,-1508332.004,
96,2021-09-05,137349.7596,-2038441.3601000002,
97,2021-09-06,4634772.0422,2741413.4852,
98,2021-09-07,2144045.9057,1611751.1257,
99,2021-09-08,4305382.414,2200882.938,
100,2021-09-09,7091070.0703,250586.88269999996,
101,2021-09-11,255838.0645,-2966176.7004,
102,2021-09-12,97060.75,-3092323.73,
103,2021-09-13,2612181.9477,905470.5885000001,
104,2021-09-14,1234833.77,865629.6055000001,
105,2021-09-15,7713121.0229,7314206.257900001,
106,2021-09-16,3542134.9099,3363026.0574,
107,2021-09-17,2008312.4314,-7484842.8777,
108,2021-09-18,1349446.4807,-2293904.152,
109,2021-09-19,156321.473,-2664956.791,
110,2021-09-20,7605356.2678,6954624.4178,
111,2021-09-21,4966149.0447,-895367.2537999991,
112,2021-09-22,961496.235,-138894.01580000005,
113,2021-09-23,8079820.0829,7437129.6208999995,
114,2021-09-24,5326112.0447,308494.678700001,
115,2021-09-25,495554.51,-3561260.1837,
116,2021-09-27,5569307.7906,1994458.2999,
117,2021-09-28,3340233.7197,-1154794.0655,
118,2021-09-29,6254277.393,4096847.139,
119,2021-09-30,9195844.6548,9145845.1248,
120,2021-10-01,5375503.603,4868962.303,
121,2021-10-02,106125.0917,-4105173.5882999995,
122,2021-10-03,1068941.735,-1839724.3538999998,
123,2021-10-04,8604173.7915,4591695.3035,
124,2021-10-05,9506539.7844,7353104.3652,
125,2021-10-06,3484915.3525,376106.0426000003,
126,2021-10-07,3097728.6227,3092728.7697,
127,2021-10-08,4743336.771,4605987.011399999,
128,2021-10-09,2583083.421,-2051688.6212,
129,2021-10-10,610715.89,-1533330.0156999999,
130,2021-10-11,8930103.8913,4624721.4773,
131,2021-10-12,2601007.1951,-4490062.8752,
132,2021-10-13,2216665.4466,1960827.3820999998,
133,2021-10-14,2468097.745,2371036.995,
134,2021-10-15,356962.619,-2255219.3287,
135,2021-10-16,1187903.9816,-46929.78839999996,
136,2021-10-17,64999.7355,-7648121.2874,
137,2021-10-18,3020898.8031,-521236.1067999997,
138,2021-10-19,3302764.0213,1294451.5899000003,
139,2021-10-20,1504389.294,154942.81330000004,
140,2021-10-21,2858807.165,2702485.692,
141,2021-10-22,3472910.2881,-4132445.9796999996,
142,2021-10-23,637650.955,-4328498.0897,
143,2021-10-24,398043.9,-563452.335,
144,2021-10-25,7790529.860300001,-289290.22259999905,
145,2021-10-26,6901584.2207,1575472.176,
146,2021-10-27,4307493.0627,3811938.5527,
147,2021-10-28,2131781.437,-3437526.3536,
148,2021-10-29,4194111.5745,853877.8548000003,
149,2021-10-30,1248122.2650000001,-5006155.1280000005,
150,2021-10-31,195828.3365,-9000016.3183,
151,2021-11-01,6021396.9673999995,645893.3643999994,
152,2021-11-02,3021443.7116,2915318.6199,
153,2021-11-03,640969.0133000001,-427972.7217,
154,2021-11-04,801574.181,-7802599.6105,
155,2021-11-05,285597.8581,-9220941.926299999,
156,2021-11-06,68621.838,-3416293.5145,
157,2021-11-07,317032.556,-2780696.0667000003,
158,2021-11-08,13755479.555,9012142.784,
159,2021-11-09,8941549.496,6358466.074999999,
160,2021-11-10,28188910.0985,27578194.208499998,
161,2021-11-11,5074292.562,-3855811.3293000003,
162,2021-11-12,4390057.6217,1789050.4266,
163,2021-11-13,924999.517,-1291665.9296,
164,2021-11-14,248304.94,-2219792.805,
165,2021-11-15,13391548.5474,13034585.928399999,
166,2021-11-16,3774271.307,2586367.3254,
167,2021-11-17,8976385.0645,8911385.329,
168,2021-11-18,5770148.651000001,2749249.8479000004,
169,2021-11-19,727159.739,-2575604.2823,
170,2021-11-20,401558.48,-1102830.814,
171,2021-11-21,608753.51,-2250053.6550000003,
172,2021-11-22,9381249.9245,5908339.636399999,
173,2021-11-23,3535690.0552,2898039.1001999998,
174,2021-11-24,2319052.972,1921009.0720000002,
175,2021-11-25,2685142.411,-5105387.4493,
176,2021-11-26,5298462.116,-1603122.1047,
177,2021-11-27,1115173.0308,-3192320.0319,
178,2021-11-28,386986.2685,-1744795.1685,
179,2021-11-29,10903836.2334,6709724.6589,
180,2021-11-30,11744761.42,10496639.155,
181,2021-12-01,6956271.7837000005,6760443.4472,
182,2021-12-02,2839752.869,-3181644.0983999996,
183,2021-12-03,3389724.2043000003,368280.4927000003,
184,2021-12-04,911439.5499999999,270470.5366999998,
185,2021-12-05,302834.857,-498739.32399999996,
186,2021-12-06,9865404.5388,9579806.680699999,
187,2021-12-07,20642782.262000002,20574160.424000002,
188,2021-12-08,2675669.0401,2358636.4841,
189,2021-12-09,6375935.2469999995,-7379544.308,
190,2021-12-10,14993989.1853,6052439.689300001,
191,2021-12-11,851589.8910000001,-27337320.2075,
192,2021-12-12,498672.36,-4575620.202,
193,2021-12-13,6320624.4985,1930566.8767999997,
194,2021-12-14,2835683.2236,1910683.7066000002,
195,2021-12-15,2619423.285,2371118.345,
196,2021-12-16,3456145.9592,-9935402.5882,
197,2021-12-17,1861340.763,-1912930.544,
198,2021-12-18,11271127.593,2294742.5285,
199,2021-12-19,1218203.2316,-4551945.419400001,
200,2021-12-20,15146507.9017,14419348.1627,
201,2021-12-21,5862992.2942,5461433.814200001,
202,2021-12-22,5619293.927999999,5010540.418,
203,2021-12-23,6064676.911,-3316573.0134999994,
204,2021-12-24,6441616.081,2905926.0258000004,
205,2021-12-25,247006.228,-2072046.744,
206,2021-12-26,528680.211,-2156462.1999999997,
207,2021-12-27,10604103.853,5305641.737,
208,2021-12-28,2999489.4183,1884316.3875,
209,2021-12-29,8761271.5634,8374285.2949,
210,2021-12-30,4444957.471,-6458878.7624,
211,2021-12-31,2478619.9962,-9266141.423799999,
212,2022-01-01,387369.962,-6568901.8217,
213,2022-01-02,402846.32999999996,-2436906.539,
214,2022-01-03,3804369.0753,414644.8709999998,
215,2022-01-04,11161632.5122,10250192.962199999,
216,2022-01-05,7297495.7578,6994660.9008,
217,2022-01-06,3824855.715,-6040548.823799999,
218,2022-01-07,10706765.166,-9936017.096000003,
219,2022-01-08,1516324.243,-1159344.7970999999,
220,2022-01-09,172769.0698,-6203166.1772,
221,2022-01-10,8275946.345,-6718042.8403,
222,2022-01-11,3372287.9578,2520698.0668,
223,2022-01-12,3692778.8119,3194106.4519,
224,2022-01-13,3764755.457,-2555869.0415,
225,2022-01-14,7732178.2411,4896495.0175,
226,2022-01-15,2096067.0752,-523356.20980000007,
227,2022-01-16,723281.3200000001,-2732864.6392,
228,2022-01-17,12693865.9043,10832525.1413,
229,2022-01-18,5245526.395,-6025601.198000001,
230,2022-01-19,3617369.6328,2399166.4011999997,
231,2022-01-20,1841961.392,-13304546.5097,
232,2022-01-21,6136111.366,273119.07180000003,
233,2022-01-22,2972712.6616,-2646581.266399999,
234,2022-01-23,2021379.631,-4043297.2800000003,
235,2022-01-24,16592675.9372,10151059.8562,
236,2022-01-25,4842852.1041,4595845.8761,
237,2022-01-26,432726.6787,-95953.53230000002,
238,2022-01-27,7594340.8608,-3009762.9922,
239,2022-01-28,6836072.53,3836583.1117000002,
240,2022-01-29,1462493.854,-7298777.7094,
241,2022-01-30,709247.94,-3735709.531,
242,2022-01-31,13031889.892,10553269.895800002,
243,2022-02-01,892435.4708,505065.5088,
244,2022-02-02,2422748.3707,2019902.0406999998,
245,2022-02-03,7020760.228,3216391.1527,
246,2022-02-04,5749545.0187,-5412087.4935,
247,2022-02-05,1209527.8143,-6087967.9435,
248,2022-02-06,1819508.1906,-2005347.5243999998,
249,2022-02-07,8722781.0154,-1983984.1505999994,
250,2022-02-08,3827491.4328,2311167.1898,
251,2022-02-09,13982437.0423,13809667.9725,
252,2022-02-10,5031301.882,-3244644.4629999995,
253,2022-02-11,1981454.2212999999,-1390833.7365,
254,2022-02-12,5911890.671,2219111.8591,
255,2022-02-13,1369080.646,-2395674.8109999998,
256,2022-02-14,9806128.337,2073950.0958999991,
257,2022-02-15,7494770.1985,5398703.1233,
258,2022-02-16,6311094.4451,5587813.1251,
259,2022-02-17,4870292.7399,-7823573.1644,
260,2022-02-18,6006059.411,760533.0160000008,
261,2022-02-19,295982.841,-3321386.7918,
262,2022-02-20,313474.4416,-1528486.9504,
263,2022-02-21,8984931.2557,2848819.8896999992,
264,2022-02-22,6644517.8367,3671805.1750999996,
265,2022-02-23,10665095.631,8643716.0,
266,2022-02-24,25880904.4594,9288228.522199998,
267,2022-02-25,4480009.133,-362842.97109999973,
268,2022-02-26,805089.9871,372363.30840000004,
269,2022-02-27,87586.8693,-7506753.9915,
270,2022-02-28,20543690.9377,13707618.407699998,
271,2022-03-01,1796242.4555000002,333748.6015000001,
272,2022-03-02,5146420.9966,4437173.056600001,
273,2022-03-03,18566096.6258,5534206.733799998,
274,2022-03-04,2230270.385,1337834.9141999998,
275,2022-03-05,3330881.1439,908132.7732000002,
276,2022-03-06,684826.0475999999,-6335934.1804,
277,2022-03-07,25536000.312200002,19786455.293500002,
278,2022-03-08,8722279.9577,7512752.1433999995,
279,2022-03-09,8062896.4007,6243388.2101,
280,2022-03-10,11559753.655499998,2836972.6400999986,
281,2022-03-11,6900812.364,3073320.9312,
282,2022-03-12,649078.9916999999,-13333358.050600002,
283,2022-03-13,883727.1227,-4147574.7593,
284,2022-03-14,16862898.3752,14881444.1539,
285,2022-03-15,9539765.228,3627874.557,
286,2022-03-16,6739293.0588,5370212.4128,
287,2022-03-17,13830961.3008,4024832.9638,
288,2022-03-18,563600.8326,-6931169.3659,
289,2022-03-19,1097382.0389999999,-5213712.4061,
290,2022-03-20,1375086.0166,-3495206.7233000007,
291,2022-03-21,20836188.8738,14830129.462799998,
292,2022-03-22,6611338.0632,6315355.2222,
293,2022-03-23,4877757.8575,4564283.415899999,
294,2022-03-24,16621600.568,7636669.3123,
295,2022-03-25,12197177.8168,5552659.9801,
296,2022-03-26,780482.723,-9884612.908,
297,2022-03-27,1238246.4,-24642658.0594,
298,2022-03-28,22951244.2597,18471235.1267,
299,2022-03-29,6544871.3628,5739781.375700001,
300,2022-03-30,5502376.317,5414789.447699999,
301,2022-03-31,5714638.8784,-14829052.0593,
302,2022-04-01,3368357.9066,1572115.4510999997,
303,2022-04-02,895902.7482,-4250518.2484,
304,2022-04-03,221575.80210000003,-18344520.8237,
305,2022-04-04,17967226.0012,15736955.616200002,
306,2022-04-05,5629234.2662,2298353.1223000004,
307,2022-04-06,15738924.6778,15054098.6302,
308,2022-04-07,10504572.774,-15031427.538200002,
309,2022-04-08,4865504.9815,-3856774.9761999995,
310,2022-04-09,3303343.4,-4759553.000700001,
311,2022-04-10,795819.13,-10763934.525499998,
312,2022-04-11,5342418.1468,-1558394.2171999998,
313,2022-04-12,4119445.6776,3470366.6859,
314,2022-04-13,4134416.742,3250689.6193000004,
315,2022-04-14,1575003.6102,-15287894.765,
316,2022-04-15,413812.2553,-9125952.9727,
317,2022-04-16,4600449.6846,-2138843.3741999995,
318,2022-04-17,1056693.71,-12774267.590799998,
319,2022-04-18,23370387.3393,22806786.506699998,
320,2022-04-19,8986818.0494,7889436.0104,
321,2022-04-20,10627068.1457,9251982.1291,
322,2022-04-21,9413439.9356,-11422748.938199999,
323,2022-04-22,8272634.1995,1661296.1363000004,
324,2022-04-23,1190548.311,-3687209.5465,
325,2022-04-24,906199.1966,-15715401.3714,
326,2022-04-25,20381514.615199998,8184336.798399998,
327,2022-04-26,9131107.3637,8350624.6407,
328,2022-04-27,5417161.5395,4178915.1395,
329,2022-04-28,4080211.2871,-18871032.9726,
330,2022-04-29,11757818.5033,5212947.1405,
331,2022-04-30,2507097.623,-2995278.6939999997,
332,2022-05-01,304307.379,-5410331.4994,
333,2022-05-02,6158767.6829,2790409.7763000005,
334,2022-05-03,2820570.918,1924668.1698,
335,2022-05-04,16886413.3524,16664837.5503,
336,2022-05-05,20105553.111,2138327.1097999997,
337,2022-05-06,3892382.1836,-1736852.0826000003,
338,2022-05-07,6594596.298,-9144328.3798,
339,2022-05-08,718522.9119,-9786049.8621,
340,2022-05-09,11231005.1926,6365500.211100001,
341,2022-05-10,7719846.237,4416502.836999999,
342,2022-05-11,8858964.8212,8063145.6912,
343,2022-05-12,12623815.265,7281397.1182,
344,2022-05-13,4155866.2053,36420.52769999998,
345,2022-05-14,655873.858,-3478542.884,
346,2022-05-15,151043.61,-1423960.0002000001,
347,2022-05-16,12179383.077300001,11765570.822,
348,2022-05-17,9662877.8007,5062428.116099999,
349,2022-05-18,15745775.6319,14689081.9219,
350,2022-05-19,5405899.2247,-17964488.1146,
351,2022-05-20,4596987.388,-4389830.6614,
352,2022-05-21,6425356.326200001,-4201711.819499999,
353,2022-05-22,3490466.822,-5922973.113599999,
354,2022-05-23,10340317.829,2067683.6294999998,
355,2022-05-24,7457664.7945,6267116.4835,
356,2022-05-25,12428021.3326,11521822.136,
357,2022-05-26,7217191.3805,-13164323.234699998,
358,2022-05-27,2564038.101,-6567069.262700001,
359,2022-05-28,343567.41260000004,-5073594.1269,
360,2022-05-29,348639.07999999996,-3731572.2070999998,
361,2022-05-30,16022215.4025,4264396.8992,
362,2022-05-31,7743211.2178,5236113.594799999,
363,2022-06-01,,,1104563.5823542564
364,2022-06-02,,,6748133.8397342
365,2022-06-03,,,3399910.9157861215
366,2022-06-04,,,17465276.68536995
367,2022-06-05,,,20684393.782315984
368,2022-06-06,,,4471221.777533004
369,2022-06-07,,,7173435.840711941
370,2022-06-08,,,1297362.4521767795
371,2022-06-09,,,11809844.732761007
372,2022-06-10,,,8298685.777155503
373,2022-06-11,,,9437804.36135524
374,2022-06-12,,,13202654.80515523
375,2022-06-13,,,4734705.745455228
376,2022-06-14,,,1234713.398155225
377,2022-06-15,,,729883.1501552247
378,2022-06-16,,,12758222.617455225
379,2022-06-17,,,10241717.340855226
380,2022-06-18,,,16324615.172055226
381,2022-06-19,,,5984738.764855225
382,2022-06-20,,,5175826.928155225
383,2022-06-21,,,7004195.866355225
384,2022-06-22,,,4069306.362155227
385,2022-06-23,,,10919157.369155224
386,2022-06-24,,,8036504.334655225
387,2022-06-25,,,13006860.872755226
388,2022-06-26,,,7796030.920655232
389,2022-06-27,,,3142877.641155229
390,2022-06-28,,,922406.9527552291
391,2022-06-29,,,927478.6201552283
392,2022-06-30,,,16601054.942655226
393,2022-07-01,,,8322050.757955227
394,2022-07-02,,,1683403.1225094832
395,2022-07-03,,,7326973.379889428
396,2022-07-04,,,3978750.4559413483
397,2022-07-05,,,18044116.225525174
398,2022-07-06,,,21263233.322471213
399,2022-07-07,,,5050061.317688229
400,2022-07-08,,,7752275.380867165
401,2022-07-09,,,1876201.992332003
402,2022-07-10,,,12388684.272916231
403,2022-07-11,,,8877525.317310728
404,2022-07-12,,,10016643.901510466
405,2022-07-13,,,13781494.345310455
406,2022-07-14,,,5313545.285610452
407,2022-07-15,,,1813552.9383104504
408,2022-07-16,,,1308722.6903104503
409,2022-07-17,,,13337062.157610452
410,2022-07-18,,,10820556.881010452
411,2022-07-19,,,16903454.712210454
412,2022-07-20,,,6563578.305010453
413,2022-07-21,,,5754666.468310453
414,2022-07-22,,,7583035.406510454
415,2022-07-23,,,4648145.902310455
416,2022-07-24,,,11497996.909310453
417,2022-07-25,,,8615343.874810454
418,2022-07-26,,,13585700.412910454
419,2022-07-27,,,8374870.46081046
420,2022-07-28,,,3721717.181310457
421,2022-07-29,,,1501246.4929104573
422,2022-07-30,,,1506318.1603104565
423,2022-07-31,,,17179894.482810453
