,withdrawal_date,redeemed_principal,Seasonal Difference,forecast,
0,01-06-2021,966503.365,,,
1,02-06-2021,2594378.755,,,
2,03-06-2021,1096102.912,,,
3,04-06-2021,989177.376,,,
4,05-06-2021,1272449.882,,,
5,06-06-2021,118999.7716,,,
6,07-06-2021,1707796.685,,,
7,08-06-2021,1885867.724,,,
8,09-06-2021,9044409.18,,,
9,10-06-2021,899983.44,,,
10,11-06-2021,2397615.726,,,
11,12-06-2021,968655.804,,,
12,13-06-2021,742123.12,,,
13,14-06-2021,3473609.415,,,
14,15-06-2021,3189572.284,,,
15,16-06-2021,2454350.222,,,
16,17-06-2021,793329.7663,,,
17,18-06-2021,1734493.273,,,
18,19-06-2021,3000000,,,
19,20-06-2021,372036.85,,,
20,21-06-2021,3695195.9,,,
21,22-06-2021,1830382.471,,,
22,23-06-2021,1967373.951,,,
23,24-06-2021,1623374.589,,,
24,25-06-2021,1949982.906,,,
25,26-06-2021,739999.21,,,
26,27-06-2021,608918.9,,,
27,28-06-2021,3310750.902,,,
28,29-06-2021,2419531.724,,,
29,30-06-2021,2508115.787,,,
30,01-07-2021,7770252.401,,,
31,02-07-2021,1832297.321,865793.9556,,
32,03-07-2021,1146249.798,-1448128.957,,
33,04-07-2021,1603384.35,507281.4376,,
34,05-07-2021,2334015.513,1344838.137,,
35,06-07-2021,2801724.691,1529274.809,,
36,07-07-2021,4602678.474,4483678.702,,
37,08-07-2021,2204874.27,497077.5845,,
38,09-07-2021,2534013.855,648146.131,,
39,10-07-2021,251283.0671,-8793126.113,,
40,11-07-2021,15000,-884983.44,,
41,12-07-2021,3581134.334,1183518.608,,
42,13-07-2021,1384070.266,415414.4623,,
43,14-07-2021,820140.911,78017.791,,
44,15-07-2021,913208.726,-2560400.689,,
45,16-07-2021,1320948.325,-1868623.959,,
46,17-07-2021,593715.2676,-1860634.954,,
47,18-07-2021,906000,112670.2337,,
48,19-07-2021,12495936.92,10761443.65,,
49,20-07-2021,1889977.949,-1110022.051,,
50,21-07-2021,183717.781,-188319.069,,
51,22-07-2021,3060811.358,-634384.542,,
52,23-07-2021,177897.998,-1652484.473,,
53,24-07-2021,767475.101,-1199898.85,,
54,25-07-2021,311751.482,-1311623.107,,
55,26-07-2021,5939320.311,3989337.405,,
56,27-07-2021,7873752.33,7133753.12,,
57,28-07-2021,2793810.993,2184892.093,,
58,29-07-2021,1612116.457,-1698634.445,,
59,30-07-2021,2725935.973,306404.249,,
60,31-07-2021,915808.3395,-1592307.447,,
61,01-08-2021,910925.2,-6859327.201,,
62,02-08-2021,5144428.575,3312131.254,,
63,03-08-2021,2591116.792,1444866.994,,
64,04-08-2021,1513331.857,-90052.4926,,
65,05-08-2021,2175791.12,-158224.3934,,
66,06-08-2021,1893358.557,-908366.1335,,
67,07-08-2021,532294.78,-4070383.694,,
68,08-08-2021,2104499.476,-100374.7935,,
69,09-08-2021,6840483.188,4306469.333,,
70,10-08-2021,3222014.765,2970731.698,,
71,11-08-2021,3189384.48,3174384.48,,
72,12-08-2021,1706711.359,-1874422.975,,
73,13-08-2021,369204.1645,-1014866.102,,
74,14-08-2021,398914.765,-421226.146,,
75,15-08-2021,179108.8525,-734099.8735,,
76,16-08-2021,9493155.309,8172206.984,,
77,17-08-2021,3643350.633,3049635.365,,
78,18-08-2021,2821278.264,1915278.264,,
79,19-08-2021,650731.85,-11845205.07,,
80,20-08-2021,5861516.299,3971538.349,,
81,21-08-2021,1100390.251,916672.4698,,
82,22-08-2021,642690.462,-2418120.896,,
83,23-08-2021,5017617.366,4839719.368,,
84,24-08-2021,4056814.694,3289339.593,,
85,25-08-2021,3574849.491,3263098.009,,
86,26-08-2021,4495027.785,-1444292.526,,
87,27-08-2021,2157430.254,-5716322.076,,
88,28-08-2021,49999.53,-2743811.463,,
89,29-08-2021,506541.3,-1105575.157,,
90,30-08-2021,4211298.68,1485362.707,,
91,31-08-2021,2908666.089,1992857.749,,
92,01-09-2021,4012478.488,3101553.288,,
93,02-09-2021,2153435.419,-2990993.156,,
94,03-09-2021,3108809.31,517692.5176,,
95,04-09-2021,4999.853,-1508332.004,,
96,05-09-2021,137349.7596,-2038441.36,,
97,06-09-2021,4634772.042,2741413.485,,
98,07-09-2021,2144045.906,1611751.126,,
99,08-09-2021,4305382.414,2200882.938,,
100,09-09-2021,7091070.07,250586.8827,,
101,11-09-2021,255838.0645,-2966176.7,,
102,12-09-2021,97060.75,-3092323.73,,
103,13-09-2021,2612181.948,905470.5885,,
104,14-09-2021,1234833.77,865629.6055,,
105,15-09-2021,7713121.023,7314206.258,,
106,16-09-2021,3542134.91,3363026.057,,
107,17-09-2021,2008312.431,-7484842.878,,
108,18-09-2021,1349446.481,-2293904.152,,
109,19-09-2021,156321.473,-2664956.791,,
110,20-09-2021,7605356.268,6954624.418,,
111,21-09-2021,4966149.045,-895367.2538,,
112,22-09-2021,961496.235,-138894.0158,,
113,23-09-2021,8079820.083,7437129.621,,
114,24-09-2021,5326112.045,308494.6787,,
115,25-09-2021,495554.51,-3561260.184,,
116,27-09-2021,5569307.791,1994458.3,,
117,28-09-2021,3340233.72,-1154794.066,,
118,29-09-2021,6254277.393,4096847.139,,
119,30-09-2021,9195844.655,9145845.125,,
120,01-10-2021,5375503.603,4868962.303,,
121,02-10-2021,106125.0917,-4105173.588,,
122,03-10-2021,1068941.735,-1839724.354,,
123,04-10-2021,8604173.792,4591695.304,,
124,05-10-2021,9506539.784,7353104.365,,
125,06-10-2021,3484915.353,376106.0426,,
126,07-10-2021,3097728.623,3092728.77,,
127,08-10-2021,4743336.771,4605987.011,,
128,09-10-2021,2583083.421,-2051688.621,,
129,10-10-2021,610715.89,-1533330.016,,
130,11-10-2021,8930103.891,4624721.477,,
131,12-10-2021,2601007.195,-4490062.875,,
132,13-10-2021,2216665.447,1960827.382,,
133,14-10-2021,2468097.745,2371036.995,,
134,15-10-2021,356962.619,-2255219.329,,
135,16-10-2021,1187903.982,-46929.7884,,
136,17-10-2021,64999.7355,-7648121.287,,
137,18-10-2021,3020898.803,-521236.1068,,
138,19-10-2021,3302764.021,1294451.59,,
139,20-10-2021,1504389.294,154942.8133,,
140,21-10-2021,2858807.165,2702485.692,,
141,22-10-2021,3472910.288,-4132445.98,,
142,23-10-2021,637650.955,-4328498.09,,
143,24-10-2021,398043.9,-563452.335,,
144,25-10-2021,7790529.86,-289290.2226,,
145,26-10-2021,6901584.221,1575472.176,,
146,27-10-2021,4307493.063,3811938.553,,
147,28-10-2021,2131781.437,-3437526.354,,
148,29-10-2021,4194111.575,853877.8548,,
149,30-10-2021,1248122.265,-5006155.128,,
150,31-10-2021,195828.3365,-9000016.318,,
151,01-11-2021,6021396.967,645893.3644,,
152,02-11-2021,3021443.712,2915318.62,,
153,03-11-2021,640969.0133,-427972.7217,,
154,04-11-2021,801574.181,-7802599.611,,
155,05-11-2021,285597.8581,-9220941.926,,
156,06-11-2021,68621.838,-3416293.515,,
157,07-11-2021,317032.556,-2780696.067,,
158,08-11-2021,13755479.56,9012142.784,,
159,09-11-2021,8941549.496,6358466.075,,
160,10-11-2021,28188910.1,27578194.21,,
161,11-11-2021,5074292.562,-3855811.329,,
162,12-11-2021,4390057.622,1789050.427,,
163,13-11-2021,924999.517,-1291665.93,,
164,14-11-2021,248304.94,-2219792.805,,
165,15-11-2021,13391548.55,13034585.93,,
166,16-11-2021,3774271.307,2586367.325,,
167,17-11-2021,8976385.065,8911385.329,,
168,18-11-2021,5770148.651,2749249.848,,
169,19-11-2021,727159.739,-2575604.282,,
170,20-11-2021,401558.48,-1102830.814,,
171,21-11-2021,608753.51,-2250053.655,,
172,22-11-2021,9381249.925,5908339.636,,
173,23-11-2021,3535690.055,2898039.1,,
174,24-11-2021,2319052.972,1921009.072,,
175,25-11-2021,2685142.411,-5105387.449,,
176,26-11-2021,5298462.116,-1603122.105,,
177,27-11-2021,1115173.031,-3192320.032,,
178,28-11-2021,386986.2685,-1744795.169,,
179,29-11-2021,10903836.23,6709724.659,,
180,30-11-2021,11744761.42,10496639.16,,
181,01-12-2021,6956271.784,6760443.447,,
182,02-12-2021,2839752.869,-3181644.098,,
183,03-12-2021,3389724.204,368280.4927,,
184,04-12-2021,911439.55,270470.5367,,
185,05-12-2021,302834.857,-498739.324,,
186,06-12-2021,9865404.539,9579806.681,,
187,07-12-2021,20642782.26,20574160.42,,
188,08-12-2021,2675669.04,2358636.484,,
189,09-12-2021,6375935.247,-7379544.308,,
190,10-12-2021,14993989.19,6052439.689,,
191,11-12-2021,851589.891,-27337320.21,,
192,12-12-2021,498672.36,-4575620.202,,
193,13-12-2021,6320624.499,1930566.877,,
194,14-12-2021,2835683.224,1910683.707,,
195,15-12-2021,2619423.285,2371118.345,,
196,16-12-2021,3456145.959,-9935402.588,,
197,17-12-2021,1861340.763,-1912930.544,,
198,18-12-2021,11271127.59,2294742.529,,
199,19-12-2021,1218203.232,-4551945.419,,
200,20-12-2021,15146507.9,14419348.16,,
201,21-12-2021,5862992.294,5461433.814,,
202,22-12-2021,5619293.928,5010540.418,,
203,23-12-2021,6064676.911,-3316573.013,,
204,24-12-2021,6441616.081,2905926.026,,
205,25-12-2021,247006.228,-2072046.744,,
206,26-12-2021,528680.211,-2156462.2,,
207,27-12-2021,10604103.85,5305641.737,,
208,28-12-2021,2999489.418,1884316.388,,
209,29-12-2021,8761271.563,8374285.295,,
210,30-12-2021,4444957.471,-6458878.762,,
211,31-12-2021,2478619.996,-9266141.424,,
212,01-01-2022,387369.962,-6568901.822,,
213,02-01-2022,402846.33,-2436906.539,,
214,03-01-2022,3804369.075,414644.871,,
215,04-01-2022,11161632.51,10250192.96,,
216,05-01-2022,7297495.758,6994660.901,,
217,06-01-2022,3824855.715,-6040548.824,,
218,07-01-2022,10706765.17,-9936017.096,,
219,08-01-2022,1516324.243,-1159344.797,,
220,09-01-2022,172769.0698,-6203166.177,,
221,10-01-2022,8275946.345,-6718042.84,,
222,11-01-2022,3372287.958,2520698.067,,
223,12-01-2022,3692778.812,3194106.452,,
224,13-01-2022,3764755.457,-2555869.042,,
225,14-01-2022,7732178.241,4896495.018,,
226,15-01-2022,2096067.075,-523356.2098,,
227,16-01-2022,723281.32,-2732864.639,,
228,17-01-2022,12693865.9,10832525.14,,
229,18-01-2022,5245526.395,-6025601.198,,
230,19-01-2022,3617369.633,2399166.401,,
231,20-01-2022,1841961.392,-13304546.51,,
232,21-01-2022,6136111.366,273119.0718,,
233,22-01-2022,2972712.662,-2646581.266,,
234,23-01-2022,2021379.631,-4043297.28,,
235,24-01-2022,16592675.94,10151059.86,,
236,25-01-2022,4842852.104,4595845.876,,
237,26-01-2022,432726.6787,-95953.5323,,
238,27-01-2022,7594340.861,-3009762.992,,
239,28-01-2022,6836072.53,3836583.112,,
240,29-01-2022,1462493.854,-7298777.709,,
241,30-01-2022,709247.94,-3735709.531,,
242,31-01-2022,13031889.89,10553269.9,,
243,01-02-2022,892435.4708,505065.5088,,
244,02-02-2022,2422748.371,2019902.041,,
245,03-02-2022,7020760.228,3216391.153,,
246,04-02-2022,5749545.019,-5412087.494,,
247,05-02-2022,1209527.814,-6087967.944,,
248,06-02-2022,1819508.191,-2005347.524,,
249,07-02-2022,8722781.015,-1983984.151,,
250,08-02-2022,3827491.433,2311167.19,,
251,09-02-2022,13982437.04,13809667.97,,
252,10-02-2022,5031301.882,-3244644.463,,
253,11-02-2022,1981454.221,-1390833.737,,
254,12-02-2022,5911890.671,2219111.859,,
255,13-02-2022,1369080.646,-2395674.811,,
256,14-02-2022,9806128.337,2073950.096,,
257,15-02-2022,7494770.199,5398703.123,,
258,16-02-2022,6311094.445,5587813.125,,
259,17-02-2022,4870292.74,-7823573.164,,
260,18-02-2022,6006059.411,760533.016,,
261,19-02-2022,295982.841,-3321386.792,,
262,20-02-2022,313474.4416,-1528486.95,,
263,21-02-2022,8984931.256,2848819.89,,
264,22-02-2022,6644517.837,3671805.175,,
265,23-02-2022,10665095.63,8643716,,
266,24-02-2022,25880904.46,9288228.522,,
267,25-02-2022,4480009.133,-362842.9711,,
268,26-02-2022,805089.9871,372363.3084,,
269,27-02-2022,87586.8693,-7506753.992,,
270,28-02-2022,20543690.94,13707618.41,,
271,01-03-2022,1796242.456,333748.6015,,
272,02-03-2022,5146420.997,4437173.057,,
273,03-03-2022,18566096.63,5534206.734,,
274,04-03-2022,2230270.385,1337834.914,,
275,05-03-2022,3330881.144,908132.7732,,
276,06-03-2022,684826.0476,-6335934.18,,
277,07-03-2022,25536000.31,19786455.29,,
278,08-03-2022,8722279.958,7512752.143,,
279,09-03-2022,8062896.401,6243388.21,,
280,10-03-2022,11559753.66,2836972.64,,
281,11-03-2022,6900812.364,3073320.931,,
282,12-03-2022,649078.9917,-13333358.05,,
283,13-03-2022,883727.1227,-4147574.759,,
284,14-03-2022,16862898.38,14881444.15,,
285,15-03-2022,9539765.228,3627874.557,,
286,16-03-2022,6739293.059,5370212.413,,
287,17-03-2022,13830961.3,4024832.964,,
288,18-03-2022,563600.8326,-6931169.366,,
289,19-03-2022,1097382.039,-5213712.406,,
290,20-03-2022,1375086.017,-3495206.723,,
291,21-03-2022,20836188.87,14830129.46,,
292,22-03-2022,6611338.063,6315355.222,,
293,23-03-2022,4877757.858,4564283.416,,
294,24-03-2022,16621600.57,7636669.312,,
295,25-03-2022,12197177.82,5552659.98,,
296,26-03-2022,780482.723,-9884612.908,,
297,27-03-2022,1238246.4,-24642658.06,,
298,28-03-2022,22951244.26,18471235.13,,
299,29-03-2022,6544871.363,5739781.376,,
300,30-03-2022,5502376.317,5414789.448,,
301,31-03-2022,5714638.878,-14829052.06,,
302,01-04-2022,3368357.907,1572115.451,,
303,02-04-2022,895902.7482,-4250518.248,,
304,03-04-2022,221575.8021,-18344520.82,,
305,04-04-2022,17967226,15736955.62,,
306,05-04-2022,5629234.266,2298353.122,,
307,06-04-2022,15738924.68,15054098.63,,
308,07-04-2022,10504572.77,-15031427.54,,
309,08-04-2022,4865504.982,-3856774.976,,
310,09-04-2022,3303343.4,-4759553.001,,
311,10-04-2022,795819.13,-10763934.53,,
312,11-04-2022,5342418.147,-1558394.217,,
313,12-04-2022,4119445.678,3470366.686,,
314,13-04-2022,4134416.742,3250689.619,,
315,14-04-2022,1575003.61,-15287894.77,,
316,15-04-2022,413812.2553,-9125952.973,,
317,16-04-2022,4600449.685,-2138843.374,,
318,17-04-2022,1056693.71,-12774267.59,,
319,18-04-2022,23370387.34,22806786.51,,
320,19-04-2022,8986818.049,7889436.01,,
321,20-04-2022,10627068.15,9251982.129,,
322,21-04-2022,9413439.936,-11422748.94,,
323,22-04-2022,8272634.2,1661296.136,,
324,23-04-2022,1190548.311,-3687209.547,,
325,24-04-2022,906199.1966,-15715401.37,,
326,25-04-2022,20381514.62,8184336.798,,
327,26-04-2022,9131107.364,8350624.641,,
328,27-04-2022,5417161.54,4178915.14,,
329,28-04-2022,4080211.287,-18871032.97,,
330,29-04-2022,11757818.5,5212947.141,,
331,30-04-2022,2507097.623,-2995278.694,,
332,01-05-2022,304307.379,-5410331.499,,
333,02-05-2022,6158767.683,2790409.776,,
334,03-05-2022,2820570.918,1924668.17,,
335,04-05-2022,16886413.35,16664837.55,,
336,05-05-2022,20105553.11,2138327.11,,
337,06-05-2022,3892382.184,-1736852.083,,
338,07-05-2022,6594596.298,-9144328.38,,
339,08-05-2022,718522.9119,-9786049.862,,
340,09-05-2022,11231005.19,6365500.211,,
341,10-05-2022,7719846.237,4416502.837,,
342,11-05-2022,8858964.821,8063145.691,,
343,12-05-2022,12623815.27,7281397.118,,
344,13-05-2022,4155866.205,36420.5277,,
345,14-05-2022,655873.858,-3478542.884,,
346,15-05-2022,151043.61,-1423960,,
347,16-05-2022,12179383.08,11765570.82,,
348,17-05-2022,9662877.801,5062428.116,,
349,18-05-2022,15745775.63,14689081.92,,
350,19-05-2022,5405899.225,-17964488.11,,
351,20-05-2022,4596987.388,-4389830.661,,
352,21-05-2022,6425356.326,-4201711.819,,
353,22-05-2022,3490466.822,-5922973.114,,
354,23-05-2022,10340317.83,2067683.629,,
355,24-05-2022,7457664.795,6267116.484,,
356,25-05-2022,12428021.33,11521822.14,,
357,26-05-2022,7217191.381,-13164323.23,,
358,27-05-2022,2564038.101,-6567069.263,,
359,28-05-2022,343567.4126,-5073594.127,,
360,29-05-2022,348639.08,-3731572.207,,
361,30-05-2022,16022215.4,4264396.899,,
362,31-05-2022,7743211.218,5236113.595,,
363,01-06-2022,,,1104563.582,8116301.772
364,02-06-2022,,,6748133.84,8116301.772
365,03-06-2022,,,3399910.916,8116301.772
366,04-06-2022,,,17465276.69,8116301.772
367,05-06-2022,,,20684393.78,8116301.772
368,06-06-2022,,,4471221.778,8116301.772
369,07-06-2022,,,7173435.841,8116301.772
370,08-06-2022,,,1297362.452,8116301.772
371,09-06-2022,,,11809844.73,8116301.772
372,10-06-2022,,,8298685.777,8116301.772
373,11-06-2022,,,9437804.361,8116301.772
374,12-06-2022,,,13202654.81,8116301.772
375,13-06-2022,,,4734705.745,8116301.772
376,14-06-2022,,,1234713.398,8116301.772
377,15-06-2022,,,729883.1502,8116301.772
378,16-06-2022,,,12758222.62,8116301.772
379,17-06-2022,,,10241717.34,8116301.772
380,18-06-2022,,,16324615.17,8116301.772
381,19-06-2022,,,5984738.765,8116301.772
382,20-06-2022,,,5175826.928,8116301.772
383,21-06-2022,,,7004195.866,8116301.772
384,22-06-2022,,,4069306.362,8116301.772
385,23-06-2022,,,10919157.37,8116301.772
386,24-06-2022,,,8036504.335,8116301.772
387,25-06-2022,,,13006860.87,8116301.772
388,26-06-2022,,,7796030.921,8116301.772
389,27-06-2022,,,3142877.641,8116301.772
390,28-06-2022,,,922406.9528,8116301.772
391,29-06-2022,,,927478.6202,8116301.772
392,30-06-2022,,,16601054.94,8116301.772
393,01-07-2022,,,8322050.758,8116301.772
394,02-07-2022,,,1683403.123,8116301.772
395,03-07-2022,,,7326973.38,8116301.772
396,04-07-2022,,,3978750.456,8116301.772
397,05-07-2022,,,18044116.23,8116301.772
398,06-07-2022,,,21263233.32,8116301.772
399,07-07-2022,,,5050061.318,8116301.772
400,08-07-2022,,,7752275.381,8116301.772
401,09-07-2022,,,1876201.992,8116301.772
402,10-07-2022,,,12388684.27,8116301.772
403,11-07-2022,,,8877525.317,8116301.772
404,12-07-2022,,,10016643.9,8116301.772
405,13-07-2022,,,13781494.35,8116301.772
406,14-07-2022,,,5313545.286,8116301.772
407,15-07-2022,,,1813552.938,8116301.772
408,16-07-2022,,,1308722.69,8116301.772
409,17-07-2022,,,13337062.16,8116301.772
410,18-07-2022,,,10820556.88,8116301.772
411,19-07-2022,,,16903454.71,8116301.772
412,20-07-2022,,,6563578.305,8116301.772
413,21-07-2022,,,5754666.468,8116301.772
414,22-07-2022,,,7583035.407,8116301.772
415,23-07-2022,,,4648145.902,8116301.772
416,24-07-2022,,,11497996.91,8116301.772
417,25-07-2022,,,8615343.875,8116301.772
418,26-07-2022,,,13585700.41,8116301.772
419,27-07-2022,,,8374870.461,8116301.772
420,28-07-2022,,,3721717.181,8116301.772
421,29-07-2022,,,1501246.493,8116301.772
422,30-07-2022,,,1506318.16,8116301.772
423,31-07-2022,,,17179894.48,8116301.772
